city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2025-07-21,0.3,150,11,30.0,49.86,150,31.1
149,2025-07-21,0.3,350,11,30.0,49.86,350,31.1
149,2025-07-21,0.3,550,11,30.0,49.86,550,31.1
149,2025-07-21,0.3,750,11,0.0,46.09,750,31.1
149,2025-07-21,0.3,150,12,28.4,55.56,150,30.5
149,2025-07-21,0.3,350,12,28.4,54.85,350,30.5
149,2025-07-21,0.3,550,12,28.4,54.85,550,30.5
149,2025-07-21,0.3,750,12,28.4,54.85,750,30.5
149,2025-07-21,0.3,150,12,0.0,63.34,150,30.3
149,2025-07-21,0.3,350,12,0.0,63.34,350,30.3
149,2025-07-21,0.3,550,12,0.0,63.34,550,30.3
149,2025-07-21,0.3,750,12,0.0,63.34,750,30.3
149,2025-07-21,0.3,150,13,0.0,79.41,150,31.2
149,2025-07-21,0.3,350,13,0.0,75.34,350,31.2
149,2025-07-21,0.3,550,13,0.0,74.6,550,31.2
149,2025-07-21,0.3,750,13,0.0,74.6,750,31.2
149,2025-07-21,0.3,150,14,0.0,67.64,150,31.3
149,2025-07-21,0.3,350,14,0.0,67.64,350,31.3
149,2025-07-21,0.3,550,14,0.0,67.64,550,31.3
149,2025-07-21,0.3,750,14,0.0,66.38,750,31.4
149,2025-07-21,0.3,150,15,0.0,81.13,150,32.3
149,2025-07-21,0.3,350,15,0.0,81.13,350,32.3
149,2025-07-21,0.3,550,15,0.0,81.13,550,32.3
149,2025-07-21,0.3,750,15,0.0,79.03,750,32.3
149,2025-07-21,0.3,150,16,0.0,79.37,150,32.4
149,2025-07-21,0.3,350,16,0.0,79.37,350,32.4
149,2025-07-21,0.3,550,16,0.0,79.37,550,32.4
149,2025-07-21,0.3,750,16,0.0,79.37,750,32.4
149,2025-07-21,0.3,150,15,0.0,84.84,150,32.0
149,2025-07-21,0.3,350,15,0.0,83.43,350,32.0
149,2025-07-21,0.3,550,15,0.0,80.09,550,32.0
149,2025-07-21,0.3,750,15,0.0,80.09,750,32.0
149,2025-07-21,0.3,150,16,0.0,94.72,150,32.4
149,2025-07-21,0.3,350,16,0.0,85.53,350,32.4
149,2025-07-21,0.3,550,16,0.0,85.53,550,32.4
149,2025-07-21,0.3,750,16,0.0,85.53,750,32.4
149,2025-07-21,0.3,150,14,0.0,85.99,150,31.9
149,2025-07-21,0.3,350,14,0.0,70.58,350,31.9
149,2025-07-21,0.3,550,14,0.0,70.58,550,31.9
149,2025-07-21,0.3,750,14,0.0,70.58,750,31.9
149,2025-07-21,0.3,150,15,0.0,86.42,150,32.2
149,2025-07-21,0.3,350,15,0.0,82.46,350,32.2
149,2025-07-21,0.3,550,15,0.0,82.46,550,32.2
149,2025-07-21,0.3,750,15,0.0,78.68,750,32.2
149,2025-07-21,0.3,150,16,34.9,92.9,150,33.3
149,2025-07-21,0.3,350,16,44.8,90.6,350,33.3
149,2025-07-21,0.3,550,16,44.8,90.6,550,33.3
149,2025-07-21,0.3,750,16,34.9,82.15,750,33.3
149,2025-07-21,0.3,150,15,46.9,96.75,150,32.3
149,2025-07-21,0.3,350,15,46.9,96.75,350,32.3
149,2025-07-21,0.3,550,15,46.9,96.75,550,32.3
149,2025-07-21,0.3,750,15,46.9,96.75,750,32.3
149,2025-07-21,0.3,150,16,44.8,104.71,150,32.7
149,2025-07-21,0.3,350,16,44.8,104.71,350,32.8
149,2025-07-21,0.3,550,16,34.9,97.26,550,32.8
149,2025-07-21,0.3,750,16,34.9,97.26,750,32.8
149,2025-07-21,0.3,150,15,34.9,84.76,150,50.8
149,2025-07-21,0.3,350,15,34.9,84.76,350,50.8
149,2025-07-21,0.3,550,15,34.9,83.5,550,50.8
149,2025-07-21,0.3,750,15,34.9,83.45,750,50.8
149,2025-07-21,0.3,150,16,34.9,96.51,150,52.8
149,2025-07-21,0.3,350,16,34.9,92.9,350,52.8
149,2025-07-21,0.3,550,16,34.9,92.9,550,52.8
149,2025-07-21,0.3,750,16,34.9,92.62,750,52.8
149,2025-07-21,0.3,150,15,46.9,80.71,150,62.1
149,2025-07-21,0.3,350,15,46.9,80.71,350,62.1
149,2025-07-21,0.3,550,15,34.9,70.92,550,62.1
149,2025-07-21,0.3,750,15,34.9,70.92,750,62.1
149,2025-07-21,0.3,150,14,34.9,66.4,150,65.4
149,2025-07-21,0.3,350,14,34.9,66.4,350,65.4
149,2025-07-21,0.3,550,14,34.9,66.4,550,65.4
149,2025-07-21,0.3,750,14,34.9,66.4,750,65.4
149,2025-07-21,0.3,150,8,34.9,36.02,150,49.9
149,2025-07-21,0.3,350,8,54.6,31.33,350,49.9
149,2025-07-21,0.3,550,8,54.6,31.33,550,49.9
149,2025-07-21,0.3,750,8,54.6,31.33,750,49.9
149,2025-07-21,0.3,150,8,54.6,29.85,150,49.6
149,2025-07-21,0.3,350,8,54.6,29.85,350,49.6
149,2025-07-21,0.3,550,8,54.6,29.85,550,49.6
149,2025-07-21,0.3,750,8,54.6,28.07,750,49.6
149,2025-07-21,0.3,150,2,113.7,6.0,150,35.8
149,2025-07-21,0.3,350,2,113.7,6.0,350,35.8
149,2025-07-21,0.3,550,2,113.7,6.0,550,35.8
149,2025-07-21,0.3,750,2,113.7,6.0,750,35.8
1,2025-07-21,0.3,100,11,42.9,42.03,100,29.6
1,2025-07-21,0.3,233,11,43.0,40.5,233,29.6
1,2025-07-21,0.3,366,11,43.0,40.5,366,29.6
1,2025-07-21,0.3,500,11,43.0,40.5,500,29.6
1,2025-07-21,0.3,100,12,20.0,49.06,100,30.3
1,2025-07-21,0.3,233,12,20.0,48.12,233,30.3
1,2025-07-21,0.3,366,12,20.6,46.2,366,30.3
1,2025-07-21,0.3,500,12,20.6,46.2,500,30.3
1,2025-07-21,0.3,100,9,20.6,41.06,100,30.1
1,2025-07-21,0.3,233,9,20.6,41.06,233,30.1
1,2025-07-21,0.3,366,9,20.6,41.06,366,30.1
1,2025-07-21,0.3,500,9,20.6,41.06,500,30.1
150,2025-07-21,0.3,10,1,0.0,6.97,10,5.9
150,2025-07-21,0.3,23,1,0.0,6.97,23,5.9
150,2025-07-21,0.3,36,1,0.0,6.97,36,5.9
150,2025-07-21,0.3,50,1,0.0,6.97,50,5.9
844,2025-07-21,0.3,10,1,0.0,11.15,10,4.7
844,2025-07-21,0.3,23,1,0.0,11.15,23,4.7
844,2025-07-21,0.3,36,1,0.0,11.15,36,4.7
844,2025-07-21,0.3,50,1,0.0,11.15,50,4.7
1004,2025-07-21,0.3,100,14,388.5,119.44,100,20.7
1004,2025-07-21,0.3,233,14,388.5,114.52,233,20.7
1004,2025-07-21,0.3,366,14,388.5,114.52,366,20.7
1004,2025-07-21,0.3,500,14,388.5,114.52,500,20.7
1004,2025-07-21,0.3,100,11,6.1,82.45,100,20.3
1004,2025-07-21,0.3,233,11,6.1,82.45,233,20.3
1004,2025-07-21,0.3,366,11,6.1,81.02,366,20.3
1004,2025-07-21,0.3,500,11,6.1,81.02,500,20.3
1004,2025-07-21,0.3,100,7,6.1,11.35,100,26.6
1004,2025-07-21,0.3,233,7,6.1,11.35,233,26.6
1004,2025-07-21,0.3,366,7,6.1,11.35,366,26.6
1004,2025-07-21,0.3,500,7,6.1,11.35,500,26.6
1004,2025-07-21,0.3,100,6,6.1,11.68,100,19.0
1004,2025-07-21,0.3,233,6,6.1,11.68,233,19.0
1004,2025-07-21,0.3,366,6,6.1,11.68,366,19.0
1004,2025-07-21,0.3,500,6,6.1,11.68,500,19.0
1004,2025-07-21,0.3,100,6,6.1,21.23,100,19.2
1004,2025-07-21,0.3,233,6,6.1,21.23,233,19.2
1004,2025-07-21,0.3,366,6,6.1,21.23,366,19.2
1004,2025-07-21,0.3,500,6,6.1,21.23,500,19.2
1004,2025-07-21,0.3,100,2,6.1,19.5,100,17.9
1004,2025-07-21,0.3,233,2,6.1,19.5,233,17.9
1004,2025-07-21,0.3,366,2,6.1,19.5,366,17.9
1004,2025-07-21,0.3,500,2,6.1,19.5,500,17.9
149,2025-07-22,0.3,150,27,81.7,187.79,150,66.0
149,2025-07-22,0.3,350,27,80.8,181.21,350,66.0
149,2025-07-22,0.3,550,27,80.8,172.12,550,66.0
149,2025-07-22,0.3,750,27,80.8,172.12,750,66.0
149,2025-07-22,0.3,150,28,115.5,182.9,150,68.2
149,2025-07-22,0.3,350,28,109.7,175.65,350,68.2
149,2025-07-22,0.3,550,28,108.8,175.47,550,68.2
149,2025-07-22,0.3,750,28,108.8,175.47,750,68.2
149,2025-07-22,0.3,150,26,59.0,157.24,150,62.7
149,2025-07-22,0.3,350,26,59.0,157.24,350,62.7
149,2025-07-22,0.3,550,26,59.0,152.85,550,62.7
149,2025-07-22,0.3,750,26,59.0,152.85,750,62.8
149,2025-07-22,0.3,150,26,74.7,166.54,150,61.1
149,2025-07-22,0.3,350,26,60.2,154.05,350,61.1
149,2025-07-22,0.3,550,26,60.2,154.05,550,61.1
149,2025-07-22,0.3,750,26,60.2,154.05,750,61.1
149,2025-07-22,0.3,150,18,99.2,111.06,150,70.3
149,2025-07-22,0.3,350,18,66.0,103.11,350,70.3
149,2025-07-22,0.3,550,18,66.0,103.11,550,70.3
149,2025-07-22,0.3,750,18,66.0,103.11,750,70.3
149,2025-07-22,0.3,150,18,73.9,105.89,150,83.3
149,2025-07-22,0.3,350,18,60.2,103.03,350,83.3
149,2025-07-22,0.3,550,18,66.0,100.37,550,83.4
149,2025-07-22,0.3,750,18,66.0,100.37,750,83.4
149,2025-07-22,0.3,150,19,74.7,102.79,150,81.7
149,2025-07-22,0.3,350,19,74.7,102.79,350,81.7
149,2025-07-22,0.3,550,19,74.7,102.79,550,81.7
149,2025-07-22,0.3,750,19,99.2,101.67,750,81.7
149,2025-07-22,0.3,150,18,104.6,114.66,150,85.5
149,2025-07-22,0.3,350,18,99.2,102.59,350,85.5
149,2025-07-22,0.3,550,18,99.2,102.59,550,85.5
149,2025-07-22,0.3,750,18,99.2,102.59,750,85.5
149,2025-07-22,0.3,150,16,99.2,105.2,150,82.1
149,2025-07-22,0.3,350,16,60.2,103.73,350,82.1
149,2025-07-22,0.3,550,16,60.2,103.73,550,82.1
149,2025-07-22,0.3,750,16,60.2,102.68,750,82.1
149,2025-07-22,0.3,150,15,118.3,99.52,150,90.6
149,2025-07-22,0.3,350,15,118.3,99.52,350,90.6
149,2025-07-22,0.3,550,15,118.3,99.52,550,90.6
149,2025-07-22,0.3,750,15,118.3,99.52,750,90.6
149,2025-07-22,0.3,150,14,70.0,103.15,150,87.4
149,2025-07-22,0.3,350,14,60.2,94.07,350,87.4
149,2025-07-22,0.3,550,14,60.2,94.07,550,87.4
149,2025-07-22,0.3,750,14,60.2,94.07,750,87.4
149,2025-07-22,0.3,150,15,63.8,100.4,150,96.5
149,2025-07-22,0.3,350,15,63.8,100.4,350,96.5
149,2025-07-22,0.3,550,15,74.7,96.94,550,96.5
149,2025-07-22,0.3,750,15,74.7,96.94,750,96.5
149,2025-07-22,0.3,150,16,120.4,106.7,150,99.9
149,2025-07-22,0.3,350,16,129.6,98.43,350,99.9
149,2025-07-22,0.3,550,16,129.6,98.43,550,99.9
149,2025-07-22,0.3,750,16,129.6,98.43,750,99.9
149,2025-07-22,0.3,150,17,129.7,116.56,150,97.7
149,2025-07-22,0.3,350,17,142.6,102.61,350,97.7
149,2025-07-22,0.3,550,17,142.6,102.61,550,97.8
149,2025-07-22,0.3,750,17,173.5,100.05,750,97.8
149,2025-07-22,0.3,150,17,174.0,107.52,150,83.1
149,2025-07-22,0.3,350,17,174.0,107.52,350,83.1
149,2025-07-22,0.3,550,17,174.0,107.52,550,83.1
149,2025-07-22,0.3,750,17,174.0,107.52,750,83.1
149,2025-07-22,0.3,150,18,164.2,122.76,150,82.0
149,2025-07-22,0.3,350,18,158.8,121.22,350,82.0
149,2025-07-22,0.3,550,18,174.1,114.79,550,82.0
149,2025-07-22,0.3,750,18,157.8,112.01,750,82.0
149,2025-07-22,0.3,150,19,183.2,122.64,150,93.6
149,2025-07-22,0.3,350,19,183.2,122.64,350,93.6
149,2025-07-22,0.3,550,19,183.2,122.64,550,93.6
149,2025-07-22,0.3,750,19,183.2,122.64,750,93.6
149,2025-07-22,0.3,150,13,167.5,77.8,150,55.7
149,2025-07-22,0.3,350,13,167.5,77.8,350,55.7
149,2025-07-22,0.3,550,13,167.5,77.8,550,55.7
149,2025-07-22,0.3,750,13,167.5,77.8,750,55.7
149,2025-07-22,0.3,150,14,219.8,90.51,150,56.5
149,2025-07-22,0.3,350,14,147.3,89.5,350,56.5
149,2025-07-22,0.3,550,14,199.0,86.11,550,56.5
149,2025-07-22,0.3,750,14,199.0,86.11,750,56.5
149,2025-07-22,0.3,150,12,167.3,79.6,150,48.7
149,2025-07-22,0.3,350,12,233.0,72.94,350,48.7
149,2025-07-22,0.3,550,12,233.0,72.94,550,48.7
149,2025-07-22,0.3,750,12,233.0,72.94,750,48.7
1004,2025-07-22,0.3,100,16,160.2,49.03,100,22.3
1004,2025-07-22,0.3,233,16,160.2,49.03,233,22.3
1004,2025-07-22,0.3,366,16,160.2,49.03,366,22.3
1004,2025-07-22,0.3,500,16,138.1,48.99,500,22.3
1004,2025-07-22,0.3,100,14,108.8,44.87,100,27.6
1004,2025-07-22,0.3,233,14,107.9,42.8,233,27.6
1004,2025-07-22,0.3,366,14,107.9,42.8,366,27.6
1004,2025-07-22,0.3,500,14,107.9,42.8,500,27.6
1004,2025-07-22,0.3,100,11,120.1,23.54,100,27.3
1004,2025-07-22,0.3,233,11,120.1,23.54,233,27.3
1004,2025-07-22,0.3,366,11,120.1,23.54,366,27.3
1004,2025-07-22,0.3,500,11,120.1,23.54,500,27.3
1004,2025-07-22,0.3,100,10,142.2,27.37,100,19.8
1004,2025-07-22,0.3,233,10,142.2,27.37,233,19.8
1004,2025-07-22,0.3,366,10,142.2,27.37,366,19.8
1004,2025-07-22,0.3,500,10,142.2,27.37,500,19.8
1004,2025-07-22,0.3,100,10,142.2,35.09,100,19.7
1004,2025-07-22,0.3,233,10,142.2,35.09,233,19.7
1004,2025-07-22,0.3,366,10,142.2,35.09,366,19.7
1004,2025-07-22,0.3,500,10,142.2,35.09,500,19.7
149,2025-07-23,0.3,150,21,79.6,112.84,150,60.5
149,2025-07-23,0.3,350,21,81.0,101.17,350,60.5
149,2025-07-23,0.3,550,21,79.6,96.11,550,60.5
149,2025-07-23,0.3,750,21,79.6,96.11,750,60.5
149,2025-07-23,0.3,150,22,73.8,105.17,150,59.5
149,2025-07-23,0.3,350,22,73.8,105.17,350,59.5
149,2025-07-23,0.3,550,22,67.8,95.99,550,59.5
149,2025-07-23,0.3,750,22,67.8,95.99,750,59.5
149,2025-07-23,0.3,150,20,18.8,116.39,150,67.4
149,2025-07-23,0.3,350,20,18.8,112.0,350,67.4
149,2025-07-23,0.3,550,20,18.8,112.0,550,67.4
149,2025-07-23,0.3,750,20,18.8,109.39,750,67.5
149,2025-07-23,0.3,150,21,18.8,133.98,150,66.7
149,2025-07-23,0.3,350,21,18.8,122.94,350,66.7
149,2025-07-23,0.3,550,21,18.8,122.94,550,66.7
149,2025-07-23,0.3,750,21,18.8,122.75,750,66.7
149,2025-07-23,0.3,150,22,18.8,139.55,150,65.5
149,2025-07-23,0.3,350,22,18.8,119.07,350,65.5
149,2025-07-23,0.3,550,22,18.8,119.07,550,65.5
149,2025-07-23,0.3,750,22,18.8,119.07,750,65.5
149,2025-07-23,0.3,150,21,18.8,129.76,150,64.4
149,2025-07-23,0.3,350,21,18.8,117.77,350,64.4
149,2025-07-23,0.3,550,21,18.8,115.73,550,64.4
149,2025-07-23,0.3,750,21,18.8,115.73,750,64.4
149,2025-07-23,0.3,150,10,18.8,62.19,150,64.4
149,2025-07-23,0.3,350,10,18.8,62.19,350,64.4
149,2025-07-23,0.3,550,10,18.8,62.19,550,64.4
149,2025-07-23,0.3,750,10,18.8,62.19,750,64.4
149,2025-07-23,0.3,150,9,20.7,47.31,150,58.3
149,2025-07-23,0.3,350,9,20.7,46.88,350,58.3
149,2025-07-23,0.3,550,9,20.7,44.0,550,58.3
149,2025-07-23,0.3,750,9,20.7,43.53,750,58.3
149,2025-07-23,0.3,150,9,20.7,36.13,150,55.4
149,2025-07-23,0.3,350,9,20.7,36.13,350,55.4
149,2025-07-23,0.3,550,9,20.7,36.13,550,55.4
149,2025-07-23,0.3,750,9,20.7,36.13,750,55.4
149,2025-07-23,0.3,150,10,20.7,39.35,150,57.0
149,2025-07-23,0.3,350,10,20.7,39.35,350,57.0
149,2025-07-23,0.3,550,10,20.7,39.35,550,57.0
149,2025-07-23,0.3,750,10,20.7,39.06,750,57.0
149,2025-07-23,0.3,150,9,20.7,32.58,150,53.2
149,2025-07-23,0.3,350,9,20.7,32.58,350,53.2
149,2025-07-23,0.3,550,9,20.7,30.45,550,53.2
149,2025-07-23,0.3,750,9,20.7,30.45,750,53.2
149,2025-07-23,0.3,150,10,20.7,41.87,150,54.6
149,2025-07-23,0.3,350,10,20.7,39.7,350,54.6
149,2025-07-23,0.3,550,10,20.7,39.7,550,54.6
149,2025-07-23,0.3,750,10,20.7,39.7,750,54.6
149,2025-07-23,0.3,150,7,45.3,24.3,150,49.0
149,2025-07-23,0.3,350,7,45.3,24.3,350,49.0
149,2025-07-23,0.3,550,7,45.3,24.3,550,49.0
149,2025-07-23,0.3,750,7,45.3,24.3,750,49.0
149,2025-07-23,0.3,150,6,53.2,22.15,150,49.3
149,2025-07-23,0.3,350,6,71.9,22.0,350,49.3
149,2025-07-23,0.3,550,6,53.8,21.09,550,49.3
149,2025-07-23,0.3,750,6,53.8,16.69,750,49.3
149,2025-07-23,0.3,150,2,39.6,4.9,150,38.6
149,2025-07-23,0.3,350,2,39.6,4.9,350,38.6
149,2025-07-23,0.3,550,2,39.6,4.9,550,38.6
149,2025-07-23,0.3,750,2,39.6,4.9,750,38.6
149,2025-07-23,0.3,150,1,92.7,5.16,150,38.7
149,2025-07-23,0.3,350,1,92.7,5.16,350,38.7
149,2025-07-23,0.3,550,1,92.7,5.16,550,38.7
149,2025-07-23,0.3,750,1,92.7,5.16,750,38.7
1,2025-07-23,0.3,100,8,33.3,25.64,100,19.5
1,2025-07-23,0.3,233,8,33.3,25.27,233,19.5
1,2025-07-23,0.3,366,8,33.3,25.27,366,19.5
1,2025-07-23,0.3,500,8,33.3,25.27,500,19.5
1,2025-07-23,0.3,100,8,0.0,24.09,100,18.7
1,2025-07-23,0.3,233,8,0.0,24.05,233,18.7
1,2025-07-23,0.3,366,8,0.0,23.78,366,18.7
1,2025-07-23,0.3,500,8,0.0,23.78,500,18.7
1,2025-07-23,0.3,100,9,0.0,19.49,100,19.5
1,2025-07-23,0.3,233,9,0.0,19.49,233,19.5
1,2025-07-23,0.3,366,9,0.0,19.49,366,19.6
1,2025-07-23,0.3,500,9,0.0,19.49,500,19.6
1,2025-07-23,0.3,100,10,0.0,23.07,100,19.5
1,2025-07-23,0.3,233,10,0.0,22.41,233,19.5
1,2025-07-23,0.3,366,10,0.0,21.75,366,19.5
1,2025-07-23,0.3,500,10,0.0,21.75,500,19.5
1,2025-07-23,0.3,100,11,0.0,27.67,100,19.9
1,2025-07-23,0.3,233,11,0.0,27.67,233,19.9
1,2025-07-23,0.3,366,11,0.0,27.67,366,19.9
1,2025-07-23,0.3,500,11,0.0,27.67,500,19.9
1,2025-07-23,0.3,100,8,34.2,26.39,100,19.0
1,2025-07-23,0.3,233,8,34.5,26.17,233,19.0
1,2025-07-23,0.3,366,8,34.5,26.17,366,19.1
1,2025-07-23,0.3,500,8,34.5,26.17,500,19.1
