city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
1,2025-07-23,0.3,100,9,38.2,30.39,100,19.6
1,2025-07-23,0.3,233,9,38.2,30.39,233,19.6
1,2025-07-23,0.3,366,9,38.2,30.39,366,19.6
1,2025-07-23,0.3,500,9,38.2,30.39,500,19.6
1,2025-07-23,0.3,100,9,38.2,36.99,100,19.4
1,2025-07-23,0.3,233,9,38.2,36.99,233,19.4
1,2025-07-23,0.3,366,9,38.2,36.99,366,19.4
1,2025-07-23,0.3,500,9,38.2,36.99,500,19.4
1,2025-07-23,0.3,100,9,38.5,39.92,100,19.4
1,2025-07-23,0.3,233,9,38.5,39.92,233,19.4
1,2025-07-23,0.3,366,9,38.5,39.92,366,19.4
1,2025-07-23,0.3,500,9,38.5,39.92,500,19.5
126,2025-07-23,0.3,10,1,30.0,5.7,10,4.9
126,2025-07-23,0.3,23,1,30.0,5.7,23,4.9
126,2025-07-23,0.3,36,1,30.0,5.7,36,4.9
126,2025-07-23,0.3,50,1,30.0,5.7,50,4.9
126,2025-07-23,0.3,10,1,0.0,0.0,10,4.9
126,2025-07-23,0.3,23,1,0.0,0.0,23,4.9
126,2025-07-23,0.3,36,1,0.0,0.0,36,4.9
126,2025-07-23,0.3,50,1,0.0,0.0,50,4.9
1004,2025-07-23,0.3,100,13,0.0,67.73,100,34.1
1004,2025-07-23,0.3,233,13,0.0,59.53,233,34.1
1004,2025-07-23,0.3,366,13,0.0,59.53,366,34.1
1004,2025-07-23,0.3,500,13,0.0,59.53,500,34.1
1004,2025-07-23,0.3,100,14,26.2,73.07,100,35.5
1004,2025-07-23,0.3,233,14,26.2,73.07,233,35.5
1004,2025-07-23,0.3,366,14,0.0,64.18,366,35.5
1004,2025-07-23,0.3,500,14,0.0,64.18,500,35.5
1004,2025-07-23,0.3,100,8,0.0,25.14,100,28.1
1004,2025-07-23,0.3,233,8,0.0,16.38,233,28.1
1004,2025-07-23,0.3,366,8,0.0,16.38,366,28.1
1004,2025-07-23,0.3,500,8,0.0,16.38,500,28.1
1004,2025-07-23,0.3,100,9,0.0,28.37,100,28.4
1004,2025-07-23,0.3,233,9,16.0,23.51,233,28.4
1004,2025-07-23,0.3,366,9,16.0,23.51,366,28.4
1004,2025-07-23,0.3,500,9,16.0,23.51,500,28.4
1004,2025-07-23,0.3,100,1,15.0,1.83,100,25.7
1004,2025-07-23,0.3,233,1,15.0,1.83,233,25.7
1004,2025-07-23,0.3,366,1,15.0,1.83,366,25.7
1004,2025-07-23,0.3,500,1,15.0,1.83,500,25.7
149,2025-07-24,0.3,150,23,246.6,143.72,150,103.4
149,2025-07-24,0.3,350,23,246.6,143.72,350,103.4
149,2025-07-24,0.3,550,23,246.6,143.72,550,103.4
149,2025-07-24,0.3,750,23,246.6,140.93,750,103.4
149,2025-07-24,0.3,150,20,73.9,116.96,150,118.5
149,2025-07-24,0.3,350,20,73.9,96.25,350,118.5
149,2025-07-24,0.3,550,20,73.9,96.25,550,118.5
149,2025-07-24,0.3,750,20,73.9,96.25,750,118.5
149,2025-07-24,0.3,150,18,41.9,97.01,150,96.1
149,2025-07-24,0.3,350,18,41.9,90.28,350,96.1
149,2025-07-24,0.3,550,18,41.9,90.28,550,96.1
149,2025-07-24,0.3,750,18,41.9,87.48,750,96.1
149,2025-07-24,0.3,150,17,41.9,85.69,150,92.4
149,2025-07-24,0.3,350,17,41.9,63.66,350,92.4
149,2025-07-24,0.3,550,17,41.9,63.66,550,92.4
149,2025-07-24,0.3,750,17,41.9,63.66,750,92.4
149,2025-07-24,0.3,150,17,46.2,83.46,150,88.7
149,2025-07-24,0.3,350,17,46.2,80.76,350,88.7
149,2025-07-24,0.3,550,17,46.2,80.76,550,88.7
149,2025-07-24,0.3,750,17,46.2,68.33,750,88.7
149,2025-07-24,0.3,150,18,46.2,89.42,150,86.9
149,2025-07-24,0.3,350,18,46.2,89.42,350,86.9
149,2025-07-24,0.3,550,18,46.2,85.99,550,86.9
149,2025-07-24,0.3,750,18,46.2,81.58,750,87.0
149,2025-07-24,0.3,150,18,46.2,97.03,150,85.3
149,2025-07-24,0.3,350,18,46.2,95.03,350,85.3
149,2025-07-24,0.3,550,18,46.2,95.03,550,85.3
149,2025-07-24,0.3,750,18,46.2,95.03,750,85.3
149,2025-07-24,0.3,150,19,46.2,100.85,150,90.7
149,2025-07-24,0.3,350,19,46.2,100.85,350,90.7
149,2025-07-24,0.3,550,19,46.2,96.51,550,90.7
149,2025-07-24,0.3,750,19,46.2,92.36,750,90.7
149,2025-07-24,0.3,150,20,46.2,117.05,150,89.6
149,2025-07-24,0.3,350,20,46.2,108.51,350,89.6
149,2025-07-24,0.3,550,20,46.2,108.51,550,89.6
149,2025-07-24,0.3,750,20,46.2,107.75,750,89.6
149,2025-07-24,0.3,150,21,46.2,110.04,150,93.3
149,2025-07-24,0.3,350,21,46.2,105.79,350,93.3
149,2025-07-24,0.3,550,21,46.2,105.79,550,93.3
149,2025-07-24,0.3,750,21,46.2,105.79,750,93.3
149,2025-07-24,0.3,150,22,46.2,100.39,150,98.6
149,2025-07-24,0.3,350,22,46.2,100.39,350,98.6
149,2025-07-24,0.3,550,22,46.2,100.39,550,98.6
149,2025-07-24,0.3,750,22,46.2,100.39,750,98.6
149,2025-07-24,0.3,150,19,46.2,90.1,150,94.6
149,2025-07-24,0.3,350,19,46.2,90.1,350,94.6
149,2025-07-24,0.3,550,19,46.2,90.1,550,94.6
149,2025-07-24,0.3,750,19,46.2,89.47,750,94.6
149,2025-07-24,0.3,150,18,46.2,76.63,150,99.4
149,2025-07-24,0.3,350,18,46.2,71.6,350,99.5
149,2025-07-24,0.3,550,18,46.2,67.39,550,99.5
149,2025-07-24,0.3,750,18,46.2,64.69,750,99.5
149,2025-07-24,0.3,150,17,46.2,63.48,150,99.7
149,2025-07-24,0.3,350,17,46.2,63.48,350,99.7
149,2025-07-24,0.3,550,17,46.2,63.48,550,99.7
149,2025-07-24,0.3,750,17,46.2,63.48,750,99.7
149,2025-07-24,0.3,150,18,104.5,66.2,150,101.9
149,2025-07-24,0.3,350,18,104.5,66.2,350,101.9
149,2025-07-24,0.3,550,18,104.5,66.2,550,101.9
149,2025-07-24,0.3,750,18,104.5,66.2,750,101.9
149,2025-07-24,0.3,150,17,181.6,77.61,150,91.6
149,2025-07-24,0.3,350,17,188.2,70.23,350,91.6
149,2025-07-24,0.3,550,17,188.2,70.23,550,91.6
149,2025-07-24,0.3,750,17,188.2,70.23,750,91.6
149,2025-07-24,0.3,150,18,167.6,87.68,150,96.7
149,2025-07-24,0.3,350,18,170.0,86.27,350,96.8
149,2025-07-24,0.3,550,18,170.0,86.27,550,96.8
149,2025-07-24,0.3,750,18,170.0,77.59,750,96.8
149,2025-07-24,0.3,150,11,270.8,44.37,150,52.3
149,2025-07-24,0.3,350,11,284.8,41.6,350,52.3
149,2025-07-24,0.3,550,11,284.8,41.6,550,52.4
149,2025-07-24,0.3,750,11,284.8,41.6,750,52.5
149,2025-07-24,0.3,150,4,367.0,14.15,150,37.7
149,2025-07-24,0.3,350,4,373.9,13.34,350,37.7
149,2025-07-24,0.3,550,4,373.9,13.34,550,37.7
149,2025-07-24,0.3,750,4,373.9,13.34,750,37.7
1,2025-07-24,0.3,100,14,51.7,51.22,100,20.9
1,2025-07-24,0.3,233,14,79.2,50.6,233,20.9
1,2025-07-24,0.3,366,14,45.3,49.89,366,20.9
1,2025-07-24,0.3,500,14,72.6,49.51,500,20.9
1,2025-07-24,0.3,100,15,105.5,56.22,100,21.8
1,2025-07-24,0.3,233,15,134.1,52.91,233,21.8
1,2025-07-24,0.3,366,15,134.1,52.86,366,21.8
1,2025-07-24,0.3,500,15,100.4,51.84,500,21.8
1,2025-07-24,0.3,100,15,79.8,52.85,100,26.2
1,2025-07-24,0.3,233,15,73.2,51.52,233,26.2
1,2025-07-24,0.3,366,15,73.2,51.52,366,26.2
1,2025-07-24,0.3,500,15,73.2,51.52,500,26.3
1,2025-07-24,0.3,100,16,115.6,54.53,100,27.0
1,2025-07-24,0.3,233,16,115.6,54.53,233,27.0
1,2025-07-24,0.3,366,16,115.6,54.53,366,27.0
1,2025-07-24,0.3,500,16,115.6,54.53,500,27.0
1,2025-07-24,0.3,100,14,104.1,47.37,100,20.9
1,2025-07-24,0.3,233,14,106.9,41.75,233,20.9
1,2025-07-24,0.3,366,14,106.9,40.47,366,20.9
1,2025-07-24,0.3,500,14,106.9,40.47,500,20.9
126,2025-07-24,0.3,10,1,0.0,15.01,10,5.1
126,2025-07-24,0.3,23,1,0.0,15.01,23,5.1
126,2025-07-24,0.3,36,1,0.0,15.01,36,5.1
126,2025-07-24,0.3,50,1,0.0,15.01,50,5.1
150,2025-07-24,0.3,10,1,0.0,6.14,10,4.8
150,2025-07-24,0.3,23,1,0.0,6.14,23,4.8
150,2025-07-24,0.3,36,1,0.0,6.14,36,4.8
150,2025-07-24,0.3,50,1,0.0,6.14,50,4.8
150,2025-07-24,0.3,10,1,0.0,7.72,10,5.0
150,2025-07-24,0.3,23,1,0.0,7.72,23,5.0
150,2025-07-24,0.3,36,1,0.0,7.72,36,5.0
150,2025-07-24,0.3,50,1,0.0,7.72,50,5.0
844,2025-07-24,0.3,10,1,25.8,0.0,10,5.0
844,2025-07-24,0.3,23,1,25.8,0.0,23,5.0
844,2025-07-24,0.3,36,1,25.8,0.0,36,5.0
844,2025-07-24,0.3,50,1,25.8,0.0,50,5.0
1004,2025-07-24,0.3,100,8,126.8,17.88,100,19.2
1004,2025-07-24,0.3,233,8,126.8,17.88,233,19.2
1004,2025-07-24,0.3,366,8,126.8,17.88,366,19.2
1004,2025-07-24,0.3,500,8,126.8,17.88,500,19.2
1004,2025-07-24,0.3,100,9,126.8,26.6,100,19.6
1004,2025-07-24,0.3,233,9,126.8,26.6,233,19.6
1004,2025-07-24,0.3,366,9,126.8,26.6,366,19.6
1004,2025-07-24,0.3,500,9,126.8,26.6,500,19.6
1004,2025-07-24,0.3,100,8,12.5,34.63,100,19.6
1004,2025-07-24,0.3,233,8,12.5,34.63,233,19.7
1004,2025-07-24,0.3,366,8,12.5,34.63,366,19.7
1004,2025-07-24,0.3,500,8,12.5,34.63,500,19.7
1004,2025-07-24,0.3,100,8,12.5,31.65,100,19.9
1004,2025-07-24,0.3,233,8,12.5,31.65,233,19.9
1004,2025-07-24,0.3,366,8,12.5,31.65,366,19.9
1004,2025-07-24,0.3,500,8,12.5,31.65,500,19.9
1004,2025-07-24,0.3,100,8,12.6,33.7,100,19.2
1004,2025-07-24,0.3,233,8,12.6,33.7,233,19.2
1004,2025-07-24,0.3,366,8,12.6,33.7,366,19.2
1004,2025-07-24,0.3,500,8,12.6,33.7,500,19.2
1004,2025-07-24,0.3,100,7,34.8,41.09,100,19.5
1004,2025-07-24,0.3,233,7,34.8,41.09,233,19.5
1004,2025-07-24,0.3,366,7,34.8,41.09,366,19.5
1004,2025-07-24,0.3,500,7,34.8,41.09,500,19.5
149,2025-07-25,0.3,150,21,228.3,101.85,150,49.0
149,2025-07-25,0.3,350,21,224.9,98.51,350,49.0
149,2025-07-25,0.3,550,21,219.6,94.32,550,49.0
149,2025-07-25,0.3,750,21,219.6,94.32,750,49.0
149,2025-07-25,0.3,150,22,176.5,114.48,150,46.9
149,2025-07-25,0.3,350,22,158.8,100.94,350,46.9
149,2025-07-25,0.3,550,22,158.8,100.94,550,46.9
149,2025-07-25,0.3,750,22,158.8,100.94,750,46.9
149,2025-07-25,0.3,150,22,81.3,112.03,150,46.7
149,2025-07-25,0.3,350,22,75.3,102.95,350,46.7
149,2025-07-25,0.3,550,22,75.3,102.95,550,46.7
149,2025-07-25,0.3,750,22,75.3,102.95,750,46.7
149,2025-07-25,0.3,150,20,17.7,101.0,150,43.0
149,2025-07-25,0.3,350,20,17.7,101.0,350,43.0
149,2025-07-25,0.3,550,20,17.7,94.55,550,43.0
149,2025-07-25,0.3,750,20,17.7,94.55,750,43.0
149,2025-07-25,0.3,150,20,59.8,97.28,150,44.6
149,2025-07-25,0.3,350,20,59.8,97.28,350,44.6
149,2025-07-25,0.3,550,20,17.7,90.93,550,44.6
149,2025-07-25,0.3,750,20,17.7,90.93,750,44.6
149,2025-07-25,0.3,150,21,17.7,92.76,150,49.7
149,2025-07-25,0.3,350,21,17.7,92.76,350,49.7
149,2025-07-25,0.3,550,21,17.7,92.76,550,49.7
149,2025-07-25,0.3,750,21,17.7,92.76,750,49.7
149,2025-07-25,0.3,150,18,17.7,86.13,150,76.3
149,2025-07-25,0.3,350,18,17.7,86.13,350,76.3
149,2025-07-25,0.3,550,18,17.7,86.13,550,76.3
149,2025-07-25,0.3,750,18,17.7,86.13,750,76.3
149,2025-07-25,0.3,150,18,25.9,87.59,150,70.4
149,2025-07-25,0.3,350,18,25.9,87.59,350,70.4
149,2025-07-25,0.3,550,18,25.9,84.96,550,70.4
149,2025-07-25,0.3,750,18,25.9,84.96,750,70.4
149,2025-07-25,0.3,150,18,25.9,104.82,150,79.6
149,2025-07-25,0.3,350,18,25.9,101.44,350,79.6
149,2025-07-25,0.3,550,18,25.9,101.44,550,79.6
149,2025-07-25,0.3,750,18,25.9,101.44,750,79.6
149,2025-07-25,0.3,150,16,17.7,87.55,150,88.4
149,2025-07-25,0.3,350,16,17.7,87.55,350,88.4
149,2025-07-25,0.3,550,16,25.9,81.38,550,88.4
149,2025-07-25,0.3,750,16,25.9,81.38,750,88.5
149,2025-07-25,0.3,150,15,24.3,91.54,150,88.3
149,2025-07-25,0.3,350,15,17.7,87.21,350,88.3
149,2025-07-25,0.3,550,15,17.7,87.21,550,88.3
149,2025-07-25,0.3,750,15,17.7,87.21,750,88.3
149,2025-07-25,0.3,150,14,52.4,85.61,150,78.2
149,2025-07-25,0.3,350,14,79.0,85.37,350,78.2
149,2025-07-25,0.3,550,14,79.0,85.37,550,78.2
149,2025-07-25,0.3,750,14,52.4,83.17,750,78.2
149,2025-07-25,0.3,150,12,120.8,82.06,150,67.7
149,2025-07-25,0.3,350,12,131.1,77.66,350,67.7
149,2025-07-25,0.3,550,12,131.1,71.6,550,67.7
149,2025-07-25,0.3,750,12,131.1,71.6,750,67.7
149,2025-07-25,0.3,150,13,122.9,87.06,150,63.6
149,2025-07-25,0.3,350,13,149.4,83.16,350,63.6
149,2025-07-25,0.3,550,13,149.4,83.16,550,63.6
149,2025-07-25,0.3,750,13,136.5,79.23,750,63.6
149,2025-07-25,0.3,150,13,164.1,80.92,150,57.0
149,2025-07-25,0.3,350,13,168.9,78.88,350,57.0
149,2025-07-25,0.3,550,13,168.9,78.88,550,57.0
149,2025-07-25,0.3,750,13,184.6,71.58,750,57.0
149,2025-07-25,0.3,150,14,169.4,89.97,150,59.4
149,2025-07-25,0.3,350,14,170.5,83.47,350,59.4
149,2025-07-25,0.3,550,14,170.5,83.47,550,59.4
149,2025-07-25,0.3,750,14,180.9,75.96,750,59.4
149,2025-07-25,0.3,150,11,192.5,57.78,150,61.6
149,2025-07-25,0.3,350,11,203.1,54.18,350,61.6
149,2025-07-25,0.3,550,11,175.1,49.28,550,61.6
149,2025-07-25,0.3,750,11,175.1,49.28,750,61.6
149,2025-07-25,0.3,150,10,210.4,52.34,150,52.1
149,2025-07-25,0.3,350,10,210.4,52.34,350,52.1
149,2025-07-25,0.3,550,10,218.9,52.21,550,52.1
149,2025-07-25,0.3,750,10,218.9,52.21,750,52.1
149,2025-07-25,0.3,150,11,246.3,62.19,150,46.8
149,2025-07-25,0.3,350,11,282.5,60.73,350,46.8
149,2025-07-25,0.3,550,11,273.5,56.87,550,46.8
149,2025-07-25,0.3,750,11,299.1,51.58,750,46.8
1,2025-07-25,0.3,100,11,0.0,39.08,100,25.2
1,2025-07-25,0.3,233,11,0.0,36.36,233,25.2
1,2025-07-25,0.3,366,11,0.0,36.36,366,25.2
1,2025-07-25,0.3,500,11,0.0,35.71,500,25.2
1,2025-07-25,0.3,100,10,0.0,30.5,100,20.0
1,2025-07-25,0.3,233,10,0.0,30.5,233,20.0
1,2025-07-25,0.3,366,10,0.0,30.5,366,20.0
1,2025-07-25,0.3,500,10,0.0,30.5,500,20.0
1,2025-07-25,0.3,100,9,0.0,27.22,100,19.5
1,2025-07-25,0.3,233,9,0.0,27.22,233,19.5
1,2025-07-25,0.3,366,9,0.0,27.22,366,19.5
1,2025-07-25,0.3,500,9,0.0,27.22,500,19.5
1,2025-07-25,0.3,100,9,0.0,29.58,100,19.6
1,2025-07-25,0.3,233,9,0.0,29.58,233,19.6
1,2025-07-25,0.3,366,9,0.0,29.58,366,19.6
1,2025-07-25,0.3,500,9,0.0,29.58,500,19.6
1,2025-07-25,0.3,100,9,0.0,52.49,100,28.7
1,2025-07-25,0.3,233,9,0.0,49.48,233,28.7
1,2025-07-25,0.3,366,9,0.0,49.48,366,28.7
1,2025-07-25,0.3,500,9,0.0,49.35,500,28.7
1,2025-07-25,0.3,100,3,52.1,6.66,100,18.3
1,2025-07-25,0.3,233,3,52.1,6.66,233,18.3
1,2025-07-25,0.3,366,3,52.1,6.66,366,18.3
1,2025-07-25,0.3,500,3,52.1,6.66,500,18.3
126,2025-07-25,0.3,10,1,0.0,5.7,10,5.0
126,2025-07-25,0.3,23,1,0.0,5.7,23,5.0
126,2025-07-25,0.3,36,1,0.0,5.7,36,5.0
126,2025-07-25,0.3,50,1,0.0,5.7,50,5.0
126,2025-07-25,0.3,10,2,0.0,19.58,10,4.7
126,2025-07-25,0.3,23,2,0.0,19.58,23,4.7
126,2025-07-25,0.3,36,2,0.0,19.58,36,4.7
126,2025-07-25,0.3,50,2,0.0,19.58,50,4.7
844,2025-07-25,0.3,10,2,0.0,13.67,10,5.0
844,2025-07-25,0.3,23,2,0.0,13.67,23,5.0
844,2025-07-25,0.3,36,2,0.0,13.67,36,5.0
844,2025-07-25,0.3,50,2,0.0,13.67,50,5.0
844,2025-07-25,0.3,10,2,4.8,6.96,10,5.1
844,2025-07-25,0.3,23,2,4.8,6.96,23,5.1
844,2025-07-25,0.3,36,2,4.8,6.96,36,5.1
844,2025-07-25,0.3,50,2,4.8,6.96,50,5.1
830,2025-07-25,0.3,10,1,0.0,9.19,10,5.0
830,2025-07-25,0.3,23,1,0.0,9.19,23,5.0
830,2025-07-25,0.3,36,1,0.0,9.19,36,5.0
830,2025-07-25,0.3,50,1,0.0,9.19,50,5.0
1004,2025-07-25,0.3,100,8,0.0,25.44,100,19.8
1004,2025-07-25,0.3,233,8,0.0,25.44,233,19.8
1004,2025-07-25,0.3,366,8,0.0,24.92,366,19.8
1004,2025-07-25,0.3,500,8,0.0,24.47,500,19.8
1004,2025-07-25,0.3,100,9,0.0,61.96,100,33.1
1004,2025-07-25,0.3,233,9,0.0,58.86,233,33.1
1004,2025-07-25,0.3,366,9,0.0,58.86,366,33.1
1004,2025-07-25,0.3,500,9,0.0,58.86,500,33.1
1004,2025-07-25,0.3,100,9,0.0,40.22,100,36.3
1004,2025-07-25,0.3,233,9,0.0,38.17,233,36.3
1004,2025-07-25,0.3,366,9,0.0,38.17,366,36.3
1004,2025-07-25,0.3,500,9,0.0,38.17,500,36.3
1004,2025-07-25,0.3,100,6,0.0,27.66,100,35.0
1004,2025-07-25,0.3,233,6,0.0,27.66,233,35.0
1004,2025-07-25,0.3,366,6,0.0,27.66,366,35.0
1004,2025-07-25,0.3,500,6,0.0,27.66,500,35.0
1004,2025-07-25,0.3,100,4,0.0,12.93,100,37.8
1004,2025-07-25,0.3,233,4,0.0,12.93,233,37.8
1004,2025-07-25,0.3,366,4,0.0,12.93,366,37.8
1004,2025-07-25,0.3,500,4,0.0,12.93,500,37.8
149,2025-07-26,0.3,150,11,0.0,64.57,150,112.5
149,2025-07-26,0.3,350,11,0.0,64.57,350,112.5
149,2025-07-26,0.3,550,11,0.0,53.08,550,112.5
149,2025-07-26,0.3,750,11,0.0,53.08,750,112.5
844,2025-07-26,0.3,10,1,0.0,3.31,10,5.4
844,2025-07-26,0.3,23,1,0.0,3.31,23,5.4
844,2025-07-26,0.3,36,1,0.0,3.31,36,5.4
844,2025-07-26,0.3,50,1,0.0,3.31,50,5.4
