city,date,batch_id,batch_start,batch_end,decision_time,n_services,best_iter,best_objective,processing_time_s
149,2025-07-21,1,2025-07-21 00:00:00-05:00,2025-07-21 07:00:00-05:00,2025-07-21 07:00:00-05:00,0,,,0.0
149,2025-07-21,2,2025-07-21 07:00:00-05:00,2025-07-21 07:30:00-05:00,2025-07-21 07:30:00-05:00,0,,,0.0
149,2025-07-21,3,2025-07-21 07:30:00-05:00,2025-07-21 08:00:00-05:00,2025-07-21 08:00:00-05:00,0,,,0.0
149,2025-07-21,4,2025-07-21 08:00:00-05:00,2025-07-21 08:30:00-05:00,2025-07-21 08:30:00-05:00,2,322.0,54.85,31.8
149,2025-07-21,5,2025-07-21 08:30:00-05:00,2025-07-21 09:00:00-05:00,2025-07-21 09:00:00-05:00,4,602.0,72.39,32.8
149,2025-07-21,6,2025-07-21 09:00:00-05:00,2025-07-21 09:30:00-05:00,2025-07-21 09:30:00-05:00,3,598.0,89.17,33.2
149,2025-07-21,7,2025-07-21 09:30:00-05:00,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,1,367.0,93.26,40.7
149,2025-07-21,8,2025-07-21 10:00:00-05:00,2025-07-21 10:30:00-05:00,2025-07-21 10:30:00-05:00,2,549.0,88.12,38.5
149,2025-07-21,9,2025-07-21 10:30:00-05:00,2025-07-21 11:00:00-05:00,2025-07-21 11:00:00-05:00,1,446.0,69.77,49.8
149,2025-07-21,10,2025-07-21 11:00:00-05:00,2025-07-21 11:30:00-05:00,2025-07-21 11:30:00-05:00,3,32.0,78.63,61.3
149,2025-07-21,11,2025-07-21 11:30:00-05:00,2025-07-21 12:00:00-05:00,2025-07-21 12:00:00-05:00,1,512.0,70.24,61.9
149,2025-07-21,12,2025-07-21 12:00:00-05:00,2025-07-21 12:30:00-05:00,2025-07-21 12:30:00-05:00,1,420.0,63.56,61.7
149,2025-07-21,13,2025-07-21 12:30:00-05:00,2025-07-21 13:00:00-05:00,2025-07-21 13:00:00-05:00,0,,,0.0
149,2025-07-21,14,2025-07-21 13:00:00-05:00,2025-07-21 13:30:00-05:00,2025-07-21 13:30:00-05:00,0,,,0.0
149,2025-07-21,15,2025-07-21 13:30:00-05:00,2025-07-21 14:00:00-05:00,2025-07-21 14:00:00-05:00,0,,,0.0
149,2025-07-21,16,2025-07-21 14:00:00-05:00,2025-07-21 14:30:00-05:00,2025-07-21 14:30:00-05:00,2,568.0,28.12,47.7
149,2025-07-21,17,2025-07-21 14:30:00-05:00,2025-07-21 15:00:00-05:00,2025-07-21 15:00:00-05:00,0,,,0.0
149,2025-07-21,18,2025-07-21 15:00:00-05:00,2025-07-21 15:30:00-05:00,2025-07-21 15:30:00-05:00,0,,,0.0
149,2025-07-21,19,2025-07-21 15:30:00-05:00,2025-07-21 16:00:00-05:00,2025-07-21 16:00:00-05:00,0,,,0.0
149,2025-07-21,20,2025-07-21 16:00:00-05:00,2025-07-21 16:30:00-05:00,2025-07-21 16:30:00-05:00,1,1.0,2.01,36.0
1,2025-07-21,1,2025-07-21 00:00:00-05:00,2025-07-21 07:00:00-05:00,2025-07-21 07:00:00-05:00,0,,,0.0
1,2025-07-21,2,2025-07-21 07:00:00-05:00,2025-07-21 07:30:00-05:00,2025-07-21 07:30:00-05:00,0,,,0.0
1,2025-07-21,3,2025-07-21 07:30:00-05:00,2025-07-21 08:00:00-05:00,2025-07-21 08:00:00-05:00,0,,,0.0
1,2025-07-21,4,2025-07-21 08:00:00-05:00,2025-07-21 08:30:00-05:00,2025-07-21 08:30:00-05:00,0,,,0.0
1,2025-07-21,5,2025-07-21 08:30:00-05:00,2025-07-21 09:00:00-05:00,2025-07-21 09:00:00-05:00,2,130.0,47.86,31.5
1,2025-07-21,6,2025-07-21 09:00:00-05:00,2025-07-21 09:30:00-05:00,2025-07-21 09:30:00-05:00,0,,,0.0
1,2025-07-21,7,2025-07-21 09:30:00-05:00,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,0,,,0.0
1,2025-07-21,8,2025-07-21 10:00:00-05:00,2025-07-21 10:30:00-05:00,2025-07-21 10:30:00-05:00,0,,,0.0
1,2025-07-21,9,2025-07-21 10:30:00-05:00,2025-07-21 11:00:00-05:00,2025-07-21 11:00:00-05:00,1,2.0,41.7,30.3
150,2025-07-21,1,2025-07-21 00:00:00-05:00,2025-07-21 07:00:00-05:00,2025-07-21 07:00:00-05:00,0,,,0.0
150,2025-07-21,2,2025-07-21 07:00:00-05:00,2025-07-21 07:30:00-05:00,2025-07-21 07:30:00-05:00,0,,,0.0
150,2025-07-21,3,2025-07-21 07:30:00-05:00,2025-07-21 08:00:00-05:00,2025-07-21 08:00:00-05:00,0,,,0.0
150,2025-07-21,4,2025-07-21 08:00:00-05:00,2025-07-21 08:30:00-05:00,2025-07-21 08:30:00-05:00,0,,,0.0
150,2025-07-21,5,2025-07-21 08:30:00-05:00,2025-07-21 09:00:00-05:00,2025-07-21 09:00:00-05:00,0,,,0.0
150,2025-07-21,6,2025-07-21 09:00:00-05:00,2025-07-21 09:30:00-05:00,2025-07-21 09:30:00-05:00,0,,,0.0
150,2025-07-21,7,2025-07-21 09:30:00-05:00,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,0,,,0.0
150,2025-07-21,8,2025-07-21 10:00:00-05:00,2025-07-21 10:30:00-05:00,2025-07-21 10:30:00-05:00,0,,,0.0
150,2025-07-21,9,2025-07-21 10:30:00-05:00,2025-07-21 11:00:00-05:00,2025-07-21 11:00:00-05:00,0,,,0.0
150,2025-07-21,10,2025-07-21 11:00:00-05:00,2025-07-21 11:30:00-05:00,2025-07-21 11:30:00-05:00,0,,,0.0
150,2025-07-21,11,2025-07-21 11:30:00-05:00,2025-07-21 12:00:00-05:00,2025-07-21 12:00:00-05:00,0,,,0.0
150,2025-07-21,12,2025-07-21 12:00:00-05:00,2025-07-21 12:30:00-05:00,2025-07-21 12:30:00-05:00,0,,,0.0
150,2025-07-21,13,2025-07-21 12:30:00-05:00,2025-07-21 13:00:00-05:00,2025-07-21 13:00:00-05:00,0,,,0.0
150,2025-07-21,14,2025-07-21 13:00:00-05:00,2025-07-21 13:30:00-05:00,2025-07-21 13:30:00-05:00,0,,,0.0
150,2025-07-21,15,2025-07-21 13:30:00-05:00,2025-07-21 14:00:00-05:00,2025-07-21 14:00:00-05:00,0,,,0.0
150,2025-07-21,16,2025-07-21 14:00:00-05:00,2025-07-21 14:30:00-05:00,2025-07-21 14:30:00-05:00,0,,,0.0
150,2025-07-21,17,2025-07-21 14:30:00-05:00,2025-07-21 15:00:00-05:00,2025-07-21 15:00:00-05:00,0,,,0.0
150,2025-07-21,18,2025-07-21 15:00:00-05:00,2025-07-21 15:30:00-05:00,2025-07-21 15:30:00-05:00,1,1.0,6.97,5.8
844,2025-07-21,1,2025-07-21 00:00:00-05:00,2025-07-21 07:00:00-05:00,2025-07-21 07:00:00-05:00,0,,,0.0
844,2025-07-21,2,2025-07-21 07:00:00-05:00,2025-07-21 07:30:00-05:00,2025-07-21 07:30:00-05:00,0,,,0.0
844,2025-07-21,3,2025-07-21 07:30:00-05:00,2025-07-21 08:00:00-05:00,2025-07-21 08:00:00-05:00,0,,,0.0
844,2025-07-21,4,2025-07-21 08:00:00-05:00,2025-07-21 08:30:00-05:00,2025-07-21 08:30:00-05:00,1,1.0,11.15,5.0
1004,2025-07-21,1,2025-07-21 00:00:00-05:00,2025-07-21 07:00:00-05:00,2025-07-21 07:00:00-05:00,1,40.0,75.0,20.0
1004,2025-07-21,2,2025-07-21 07:00:00-05:00,2025-07-21 07:30:00-05:00,2025-07-21 07:30:00-05:00,0,,,0.0
1004,2025-07-21,3,2025-07-21 07:30:00-05:00,2025-07-21 08:00:00-05:00,2025-07-21 08:00:00-05:00,0,,,0.0
1004,2025-07-21,4,2025-07-21 08:00:00-05:00,2025-07-21 08:30:00-05:00,2025-07-21 08:30:00-05:00,0,,,0.0
1004,2025-07-21,5,2025-07-21 08:30:00-05:00,2025-07-21 09:00:00-05:00,2025-07-21 09:00:00-05:00,1,4.0,75.85,29.2
1004,2025-07-21,6,2025-07-21 09:00:00-05:00,2025-07-21 09:30:00-05:00,2025-07-21 09:30:00-05:00,0,,,0.0
1004,2025-07-21,7,2025-07-21 09:30:00-05:00,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,0,,,0.0
1004,2025-07-21,8,2025-07-21 10:00:00-05:00,2025-07-21 10:30:00-05:00,2025-07-21 10:30:00-05:00,1,1.0,24.58,28.8
1004,2025-07-21,9,2025-07-21 10:30:00-05:00,2025-07-21 11:00:00-05:00,2025-07-21 11:00:00-05:00,0,,,0.0
1004,2025-07-21,10,2025-07-21 11:00:00-05:00,2025-07-21 11:30:00-05:00,2025-07-21 11:30:00-05:00,0,,,0.0
1004,2025-07-21,11,2025-07-21 11:30:00-05:00,2025-07-21 12:00:00-05:00,2025-07-21 12:00:00-05:00,0,,,0.0
1004,2025-07-21,12,2025-07-21 12:00:00-05:00,2025-07-21 12:30:00-05:00,2025-07-21 12:30:00-05:00,1,10.0,24.91,26.5
1004,2025-07-21,13,2025-07-21 12:30:00-05:00,2025-07-21 13:00:00-05:00,2025-07-21 13:00:00-05:00,0,,,0.0
1004,2025-07-21,14,2025-07-21 13:00:00-05:00,2025-07-21 13:30:00-05:00,2025-07-21 13:30:00-05:00,0,,,0.0
1004,2025-07-21,15,2025-07-21 13:30:00-05:00,2025-07-21 14:00:00-05:00,2025-07-21 14:00:00-05:00,1,6.0,36.38,24.4
1004,2025-07-21,16,2025-07-21 14:00:00-05:00,2025-07-21 14:30:00-05:00,2025-07-21 14:30:00-05:00,0,,,0.0
1004,2025-07-21,17,2025-07-21 14:30:00-05:00,2025-07-21 15:00:00-05:00,2025-07-21 15:00:00-05:00,0,,,0.0
1004,2025-07-21,18,2025-07-21 15:00:00-05:00,2025-07-21 15:30:00-05:00,2025-07-21 15:30:00-05:00,1,1.0,27.42,17.4
149,2025-07-22,1,2025-07-22 00:00:00-05:00,2025-07-22 07:00:00-05:00,2025-07-22 07:00:00-05:00,0,,,0.0
149,2025-07-22,2,2025-07-22 07:00:00-05:00,2025-07-22 07:30:00-05:00,2025-07-22 07:30:00-05:00,0,,,0.0
149,2025-07-22,3,2025-07-22 07:30:00-05:00,2025-07-22 08:00:00-05:00,2025-07-22 08:00:00-05:00,1,519.0,172.12,68.5
149,2025-07-22,4,2025-07-22 08:00:00-05:00,2025-07-22 08:30:00-05:00,2025-07-22 08:30:00-05:00,1,155.0,163.69,66.6
149,2025-07-22,5,2025-07-22 08:30:00-05:00,2025-07-22 09:00:00-05:00,2025-07-22 09:00:00-05:00,2,251.0,164.64,65.9
149,2025-07-22,6,2025-07-22 09:00:00-05:00,2025-07-22 09:30:00-05:00,2025-07-22 09:30:00-05:00,0,,,0.0
149,2025-07-22,7,2025-07-22 09:30:00-05:00,2025-07-22 10:00:00-05:00,2025-07-22 10:00:00-05:00,3,278.0,129.88,66.6
149,2025-07-22,8,2025-07-22 10:00:00-05:00,2025-07-22 10:30:00-05:00,2025-07-22 10:30:00-05:00,0,,,0.0
149,2025-07-22,9,2025-07-22 10:30:00-05:00,2025-07-22 11:00:00-05:00,2025-07-22 11:00:00-05:00,2,67.0,102.26,87.7
149,2025-07-22,10,2025-07-22 11:00:00-05:00,2025-07-22 11:30:00-05:00,2025-07-22 11:30:00-05:00,3,311.0,126.47,105.3
149,2025-07-22,11,2025-07-22 11:30:00-05:00,2025-07-22 12:00:00-05:00,2025-07-22 12:00:00-05:00,2,532.0,122.49,102.3
149,2025-07-22,12,2025-07-22 12:00:00-05:00,2025-07-22 12:30:00-05:00,2025-07-22 12:30:00-05:00,2,332.0,131.87,89.0
149,2025-07-22,13,2025-07-22 12:30:00-05:00,2025-07-22 13:00:00-05:00,2025-07-22 13:00:00-05:00,1,447.0,114.9,73.3
149,2025-07-22,14,2025-07-22 13:00:00-05:00,2025-07-22 13:30:00-05:00,2025-07-22 13:30:00-05:00,0,,,0.0
149,2025-07-22,15,2025-07-22 13:30:00-05:00,2025-07-22 14:00:00-05:00,2025-07-22 14:00:00-05:00,1,216.0,93.6,55.3
149,2025-07-22,16,2025-07-22 14:00:00-05:00,2025-07-22 14:30:00-05:00,2025-07-22 14:30:00-05:00,1,327.0,81.18,50.8
149,2025-07-22,17,2025-07-22 14:30:00-05:00,2025-07-22 15:00:00-05:00,2025-07-22 15:00:00-05:00,1,736.0,82.77,45.2
1004,2025-07-22,1,2025-07-22 00:00:00-05:00,2025-07-22 07:00:00-05:00,2025-07-22 07:00:00-05:00,0,,,0.0
1004,2025-07-22,2,2025-07-22 07:00:00-05:00,2025-07-22 07:30:00-05:00,2025-07-22 07:30:00-05:00,0,,,0.0
1004,2025-07-22,3,2025-07-22 07:30:00-05:00,2025-07-22 08:00:00-05:00,2025-07-22 08:00:00-05:00,0,,,0.0
1004,2025-07-22,4,2025-07-22 08:00:00-05:00,2025-07-22 08:30:00-05:00,2025-07-22 08:30:00-05:00,0,,,0.0
1004,2025-07-22,5,2025-07-22 08:30:00-05:00,2025-07-22 09:00:00-05:00,2025-07-22 09:00:00-05:00,1,70.0,43.07,20.8
1004,2025-07-22,6,2025-07-22 09:00:00-05:00,2025-07-22 09:30:00-05:00,2025-07-22 09:30:00-05:00,0,,,0.0
1004,2025-07-22,7,2025-07-22 09:30:00-05:00,2025-07-22 10:00:00-05:00,2025-07-22 10:00:00-05:00,1,5.0,37.06,26.7
1004,2025-07-22,8,2025-07-22 10:00:00-05:00,2025-07-22 10:30:00-05:00,2025-07-22 10:30:00-05:00,1,319.0,32.09,19.9
1004,2025-07-22,9,2025-07-22 10:30:00-05:00,2025-07-22 11:00:00-05:00,2025-07-22 11:00:00-05:00,0,,,0.0
1004,2025-07-22,10,2025-07-22 11:00:00-05:00,2025-07-22 11:30:00-05:00,2025-07-22 11:30:00-05:00,0,,,0.0
1004,2025-07-22,11,2025-07-22 11:30:00-05:00,2025-07-22 12:00:00-05:00,2025-07-22 12:00:00-05:00,0,,,0.0
1004,2025-07-22,12,2025-07-22 12:00:00-05:00,2025-07-22 12:30:00-05:00,2025-07-22 12:30:00-05:00,1,2.0,35.34,19.4
1004,2025-07-22,13,2025-07-22 12:30:00-05:00,2025-07-22 13:00:00-05:00,2025-07-22 13:00:00-05:00,1,53.0,40.68,19.4
149,2025-07-23,1,2025-07-23 00:00:00-05:00,2025-07-23 07:00:00-05:00,2025-07-23 07:00:00-05:00,0,,,0.0
149,2025-07-23,2,2025-07-23 07:00:00-05:00,2025-07-23 07:30:00-05:00,2025-07-23 07:30:00-05:00,0,,,0.0
149,2025-07-23,3,2025-07-23 07:30:00-05:00,2025-07-23 08:00:00-05:00,2025-07-23 08:00:00-05:00,0,,,0.0
149,2025-07-23,4,2025-07-23 08:00:00-05:00,2025-07-23 08:30:00-05:00,2025-07-23 08:30:00-05:00,2,615.0,87.78,81.4
149,2025-07-23,5,2025-07-23 08:30:00-05:00,2025-07-23 09:00:00-05:00,2025-07-23 09:00:00-05:00,3,225.0,117.04,87.2
149,2025-07-23,6,2025-07-23 09:00:00-05:00,2025-07-23 09:30:00-05:00,2025-07-23 09:30:00-05:00,1,397.0,103.32,78.7
149,2025-07-23,7,2025-07-23 09:30:00-05:00,2025-07-23 10:00:00-05:00,2025-07-23 10:00:00-05:00,0,,,0.0
149,2025-07-23,8,2025-07-23 10:00:00-05:00,2025-07-23 10:30:00-05:00,2025-07-23 10:30:00-05:00,0,,,0.0
149,2025-07-23,9,2025-07-23 10:30:00-05:00,2025-07-23 11:00:00-05:00,2025-07-23 11:00:00-05:00,0,,,0.0
149,2025-07-23,10,2025-07-23 11:00:00-05:00,2025-07-23 11:30:00-05:00,2025-07-23 11:30:00-05:00,2,262.0,52.25,69.5
149,2025-07-23,11,2025-07-23 11:30:00-05:00,2025-07-23 12:00:00-05:00,2025-07-23 12:00:00-05:00,1,417.0,44.85,61.7
149,2025-07-23,12,2025-07-23 12:00:00-05:00,2025-07-23 12:30:00-05:00,2025-07-23 12:30:00-05:00,1,522.0,44.87,56.1
149,2025-07-23,13,2025-07-23 12:30:00-05:00,2025-07-23 13:00:00-05:00,2025-07-23 13:00:00-05:00,2,523.0,48.83,58.0
149,2025-07-23,14,2025-07-23 13:00:00-05:00,2025-07-23 13:30:00-05:00,2025-07-23 13:30:00-05:00,0,,,0.0
149,2025-07-23,15,2025-07-23 13:30:00-05:00,2025-07-23 14:00:00-05:00,2025-07-23 14:00:00-05:00,1,625.0,27.64,47.0
149,2025-07-23,16,2025-07-23 14:00:00-05:00,2025-07-23 14:30:00-05:00,2025-07-23 14:30:00-05:00,0,,,0.0
149,2025-07-23,17,2025-07-23 14:30:00-05:00,2025-07-23 15:00:00-05:00,2025-07-23 15:00:00-05:00,1,126.0,26.98,47.4
149,2025-07-23,18,2025-07-23 15:00:00-05:00,2025-07-23 15:30:00-05:00,2025-07-23 15:30:00-05:00,0,,,0.0
149,2025-07-23,19,2025-07-23 15:30:00-05:00,2025-07-23 16:00:00-05:00,2025-07-23 16:00:00-05:00,1,5.0,7.44,45.8
149,2025-07-23,20,2025-07-23 16:00:00-05:00,2025-07-23 16:30:00-05:00,2025-07-23 16:30:00-05:00,0,,,0.0
149,2025-07-23,21,2025-07-23 16:30:00-05:00,2025-07-23 17:00:00-05:00,2025-07-23 17:00:00-05:00,1,12.0,5.16,38.6
1,2025-07-23,1,2025-07-23 00:00:00-05:00,2025-07-23 07:00:00-05:00,2025-07-23 07:00:00-05:00,0,,,0.0
1,2025-07-23,2,2025-07-23 07:00:00-05:00,2025-07-23 07:30:00-05:00,2025-07-23 07:30:00-05:00,0,,,0.0
1,2025-07-23,3,2025-07-23 07:30:00-05:00,2025-07-23 08:00:00-05:00,2025-07-23 08:00:00-05:00,0,,,0.0
1,2025-07-23,4,2025-07-23 08:00:00-05:00,2025-07-23 08:30:00-05:00,2025-07-23 08:30:00-05:00,1,223.0,22.22,19.2
1,2025-07-23,5,2025-07-23 08:30:00-05:00,2025-07-23 09:00:00-05:00,2025-07-23 09:00:00-05:00,2,249.0,19.49,19.6
1,2025-07-23,6,2025-07-23 09:00:00-05:00,2025-07-23 09:30:00-05:00,2025-07-23 09:30:00-05:00,2,107.0,25.84,19.2
1,2025-07-23,7,2025-07-23 09:30:00-05:00,2025-07-23 10:00:00-05:00,2025-07-23 10:00:00-05:00,0,,,0.0
1,2025-07-23,8,2025-07-23 10:00:00-05:00,2025-07-23 10:30:00-05:00,2025-07-23 10:30:00-05:00,0,,,0.0
1,2025-07-23,9,2025-07-23 10:30:00-05:00,2025-07-23 11:00:00-05:00,2025-07-23 11:00:00-05:00,3,324.0,36.99,19.6
1,2025-07-23,10,2025-07-23 11:00:00-05:00,2025-07-23 11:30:00-05:00,2025-07-23 11:30:00-05:00,0,,,0.0
1,2025-07-23,11,2025-07-23 11:30:00-05:00,2025-07-23 12:00:00-05:00,2025-07-23 12:00:00-05:00,0,,,0.0
1,2025-07-23,12,2025-07-23 12:00:00-05:00,2025-07-23 12:30:00-05:00,2025-07-23 12:30:00-05:00,0,,,0.0
1,2025-07-23,13,2025-07-23 12:30:00-05:00,2025-07-23 13:00:00-05:00,2025-07-23 13:00:00-05:00,1,199.0,38.54,18.5
126,2025-07-23,1,2025-07-23 00:00:00-05:00,2025-07-23 07:00:00-05:00,2025-07-23 07:00:00-05:00,0,,,0.0
126,2025-07-23,2,2025-07-23 07:00:00-05:00,2025-07-23 07:30:00-05:00,2025-07-23 07:30:00-05:00,0,,,0.0
126,2025-07-23,3,2025-07-23 07:30:00-05:00,2025-07-23 08:00:00-05:00,2025-07-23 08:00:00-05:00,0,,,0.0
126,2025-07-23,4,2025-07-23 08:00:00-05:00,2025-07-23 08:30:00-05:00,2025-07-23 08:30:00-05:00,1,1.0,5.7,5.0
126,2025-07-23,5,2025-07-23 08:30:00-05:00,2025-07-23 09:00:00-05:00,2025-07-23 09:00:00-05:00,0,,,0.0
126,2025-07-23,6,2025-07-23 09:00:00-05:00,2025-07-23 09:30:00-05:00,2025-07-23 09:30:00-05:00,0,,,0.0
126,2025-07-23,7,2025-07-23 09:30:00-05:00,2025-07-23 10:00:00-05:00,2025-07-23 10:00:00-05:00,0,,,0.0
126,2025-07-23,8,2025-07-23 10:00:00-05:00,2025-07-23 10:30:00-05:00,2025-07-23 10:30:00-05:00,0,,,0.0
126,2025-07-23,9,2025-07-23 10:30:00-05:00,2025-07-23 11:00:00-05:00,2025-07-23 11:00:00-05:00,0,,,0.0
126,2025-07-23,10,2025-07-23 11:00:00-05:00,2025-07-23 11:30:00-05:00,2025-07-23 11:30:00-05:00,0,,,0.0
126,2025-07-23,11,2025-07-23 11:30:00-05:00,2025-07-23 12:00:00-05:00,2025-07-23 12:00:00-05:00,1,1.0,0.0,5.1
1004,2025-07-23,1,2025-07-23 00:00:00-05:00,2025-07-23 07:00:00-05:00,2025-07-23 07:00:00-05:00,0,,,0.0
1004,2025-07-23,2,2025-07-23 07:00:00-05:00,2025-07-23 07:30:00-05:00,2025-07-23 07:30:00-05:00,0,,,0.0
1004,2025-07-23,3,2025-07-23 07:30:00-05:00,2025-07-23 08:00:00-05:00,2025-07-23 08:00:00-05:00,0,,,0.0
1004,2025-07-23,4,2025-07-23 08:00:00-05:00,2025-07-23 08:30:00-05:00,2025-07-23 08:30:00-05:00,0,,,0.0
1004,2025-07-23,5,2025-07-23 08:30:00-05:00,2025-07-23 09:00:00-05:00,2025-07-23 09:00:00-05:00,0,,,0.0
1004,2025-07-23,6,2025-07-23 09:00:00-05:00,2025-07-23 09:30:00-05:00,2025-07-23 09:30:00-05:00,2,72.0,34.87,32.3
1004,2025-07-23,7,2025-07-23 09:30:00-05:00,2025-07-23 10:00:00-05:00,2025-07-23 10:00:00-05:00,0,,,0.0
1004,2025-07-23,8,2025-07-23 10:00:00-05:00,2025-07-23 10:30:00-05:00,2025-07-23 10:30:00-05:00,0,,,0.0
1004,2025-07-23,9,2025-07-23 10:30:00-05:00,2025-07-23 11:00:00-05:00,2025-07-23 11:00:00-05:00,0,,,0.0
1004,2025-07-23,10,2025-07-23 11:00:00-05:00,2025-07-23 11:30:00-05:00,2025-07-23 11:30:00-05:00,0,,,0.0
1004,2025-07-23,11,2025-07-23 11:30:00-05:00,2025-07-23 12:00:00-05:00,2025-07-23 12:00:00-05:00,1,149.0,22.39,26.5
1004,2025-07-23,12,2025-07-23 12:00:00-05:00,2025-07-23 12:30:00-05:00,2025-07-23 12:30:00-05:00,1,151.0,17.8,24.8
1004,2025-07-23,13,2025-07-23 12:30:00-05:00,2025-07-23 13:00:00-05:00,2025-07-23 13:00:00-05:00,0,,,0.0
1004,2025-07-23,14,2025-07-23 13:00:00-05:00,2025-07-23 13:30:00-05:00,2025-07-23 13:30:00-05:00,0,,,0.0
1004,2025-07-23,15,2025-07-23 13:30:00-05:00,2025-07-23 14:00:00-05:00,2025-07-23 14:00:00-05:00,0,,,0.0
1004,2025-07-23,16,2025-07-23 14:00:00-05:00,2025-07-23 14:30:00-05:00,2025-07-23 14:30:00-05:00,0,,,0.0
1004,2025-07-23,17,2025-07-23 14:30:00-05:00,2025-07-23 15:00:00-05:00,2025-07-23 15:00:00-05:00,0,,,0.0
1004,2025-07-23,18,2025-07-23 15:00:00-05:00,2025-07-23 15:30:00-05:00,2025-07-23 15:30:00-05:00,0,,,0.0
1004,2025-07-23,19,2025-07-23 15:30:00-05:00,2025-07-23 16:00:00-05:00,2025-07-23 16:00:00-05:00,0,,,0.0
1004,2025-07-23,20,2025-07-23 16:00:00-05:00,2025-07-23 16:30:00-05:00,2025-07-23 16:30:00-05:00,1,3.0,1.83,22.6
